id_author_1,id_author_2,CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
1843324,1889559,1,0.345976256,0.037037037,75,0.055555556,0.5,0,0
1843324,1893221,2,0.642950461,0.333333333,15,0.090038314,0.5,0,0
1843324,1893902,2,0.642950461,0.5,9,0.090038314,0.5,0,0
1843324,1896469,2,0.642950461,0.153846154,36,0.090038314,0.5,0,0
1843324,1896488,2,0.642950461,0.086956522,66,0.090038314,0.5,0,0
1843324,1896710,1,0.296974204,0.111111111,21,0.034482759,0.5,0,0
1843324,1897238,2,0.642950461,0.083333333,69,0.090038314,0.5,0,0
1843324,1899704,1,0.296974204,0.125,18,0.034482759,0.5,0,0
1843324,1931104,1,0.296974204,0.2,9,0.034482759,0.5,0,0
1843324,1945800,2,0.642950461,0.285714286,18,0.090038314,0.5,0,0
1843324,1964135,2,0.642950461,0.4,12,0.090038314,0.5,0,0
1843324,1964436,1,0.296974204,0.0625,42,0.034482759,0.5,0,0
1843324,1970998,2,0.642950461,0.666666667,6,0.090038314,0.5,0,0
1843324,1972244,1,0.296974204,0.333333333,3,0.034482759,0.5,0,0
1843324,1973881,1,0.296974204,0.142857143,15,0.034482759,0.5,0,0
1843324,1993690,1,0.345976256,0.125,18,0.055555556,0.5,0,0
1843339,1855800,2,0.834064783,0.2,36,0.181818182,0.5,0,0
1843339,1861842,1,0.417032391,0.034482759,144,0.090909091,0.5,0,0
1843339,1909991,3,1.251097174,0.176470588,84,0.272727273,0.5,1,0
1843339,1914089,1,0.417032391,0.0625,66,0.090909091,0.5,0,0
1843339,1919042,1,0.417032391,0.083333333,42,0.090909091,0.5,0,0
1843339,1994336,1,0.378923182,0.125,18,0.071428571,0.5,0,0
1843347,1861842,3,1.669540345,0.2,56,0.492857143,1,0,1
1843347,1873612,1,0.378923182,0.090909091,35,0.071428571,0.5,0,0
1843347,1882337,1,0.417032391,0.018181818,255,0.090909091,0.5,0,0
1843347,1884722,1,0.31465798,0.023809524,190,0.041666667,0.5,0,0
1843347,1885068,1,0.31465798,0.032258065,135,0.041666667,0.5,0,0
1843347,1885070,1,0.31465798,0.026315789,170,0.041666667,0.5,0,0
1843347,1890192,1,0.31465798,0.090909091,35,0.041666667,0.5,0,0
1843347,1909991,3,1.534565184,0.375,28,0.421428571,1,0,1
1843347,1914089,3,1.614169045,0.272727273,40,0.464285714,1,0,1
1843347,1914639,1,0.31465798,0.066666667,55,0.041666667,0.5,0,0
1843347,1914664,1,0.31465798,0.045454545,90,0.041666667,0.5,0,0
1843347,1915854,1,0.417032391,0.024390244,185,0.090909091,0.5,0,0
1843347,1918207,1,0.31465798,0.076923077,45,0.041666667,0.5,0,0
1843347,1921227,3,1.327116006,0.6,16,0.314285714,1,0,1
1843347,1923005,2,0.795955573,0.142857143,55,0.162337662,0.5,0,0
1843347,1927827,1,0.417032391,0.055555556,70,0.090909091,0.5,0,0
1843347,1956225,1,0.417032391,0.083333333,40,0.090909091,0.5,0,0
1843347,1971023,1,0.31465798,0.125,20,0.041666667,0.5,0,0
1843347,1976271,1,0.31465798,0.2,5,0.041666667,0.5,0,0
1843490,1843497,14,6.85548809,0.341463415,646,1.831788932,1,8,1
1843490,1848120,1,0.276937893,0.012658228,1551,0.027027027,0.5,2,0
1843490,1848231,1,0.31465798,0.020408163,141,0.041666667,0.5,2,0
1843490,1848266,1,0.31465798,0.016393443,705,0.041666667,0.5,2,0
1843490,1848459,2,0.679367498,0.037037037,684,0.11036036,0.5,2,1
1843490,1852940,0,0,0,329,0,0.25,1,0
1843490,1853147,0,0,0,1128,0,0.25,0,0
1843490,1854811,0,0,0,34,0,1,0,1
1843490,1862561,0,0,0,188,0,0.25,1,0
1843490,1881407,0,0,0,376,0,0.333333333,0,0
1843490,1881612,0,0,0,752,0,0.25,0,0
1843490,1882640,0,0,0,564,0,0.25,0,0
1843490,1883033,0,0,0,846,0,0.333333333,0,0
1843490,1883234,0,0,0,1128,0,0.25,1,0
1843490,1883323,0,0,0,329,0,0.333333333,1,0
1843490,1883620,0,0,0,2115,0,0.25,1,0
1843490,1884286,0,0,0,940,0,0.25,1,0
1843490,1884309,0,0,0,1034,0,0.25,0,0
1843490,1884434,12,6.591309014,0.342857143,442,1.921428571,1,6,1
1843490,1884648,0,0,0,658,0,0.25,1,0
1843490,1884788,0,0,0,376,0,0.25,1,0
1843490,1885350,0,0,0,1457,0,0.25,1,0
1843490,1885652,0,0,0,282,0,0.25,1,0
1843490,1885727,0,0,0,2632,0,0.333333333,1,0
1843490,1885775,0,0,0,658,0,0.25,0,0
1843490,1885904,0,0,0,1175,0,0.25,1,0
1843490,1887008,1,0.434294482,0.019607843,235,0.1,0.5,2,0
1843490,1887415,1,0.402429604,0.018181818,423,0.083333333,0.5,0,0
1843490,1887455,1,0.434294482,0.019607843,235,0.1,0.5,0,0
1843490,1887663,0,0,0,940,0,0.25,0,0
1843490,1888303,0,0,0,893,0,0.25,0,0
1843490,1888308,0,0,0,987,0,0.333333333,0,0
1843490,1888325,0,0,0,517,0,0.25,1,0
1843490,1888343,0,0,0,987,0,0.333333333,1,0
1843490,1889053,0,0,0,282,0,0.25,0,0
1843490,1889308,1,0.389871245,0.014084507,1175,0.076923077,0.5,2,0
1843490,1889318,1,0.389871245,0.015873016,799,0.076923077,0.5,2,0
1843490,1889438,0,0,0,940,0,0.333333333,1,0
1843490,1889515,0,0,0,282,0,0.333333333,1,0
1843490,1889583,0,0,0,188,0,0.333333333,0,0
1843490,1889951,1,0.389871245,0.015151515,940,0.076923077,0.5,2,0
1843490,1890655,1,0.389871245,0.01369863,1269,0.076923077,0.5,2,0
1843490,1890669,1,0.389871245,0.016393443,705,0.076923077,0.5,2,0
1843490,1890975,1,0.31465798,0.020833333,94,0.041666667,0.5,2,0
1843490,1891199,0,0,0,1410,0,0.333333333,0,0
1843490,1891241,0,0,0,329,0,0.25,0,0
1843490,1892676,0,0,0,470,0,0.333333333,0,0
1843490,1894727,0,0,0,752,0,0.333333333,0,0
1843490,1895244,1,0.434294482,0.019607843,235,0.1,0.5,3,0
1843490,1895969,1,0.402429604,0.019607843,235,0.083333333,0.5,0,0
1843490,1896914,0,0,0,846,0,0.333333333,1,0
1843490,1897044,0,0,0,423,0,0.333333333,1,0
1843490,1897520,0,0,0,846,0,0.25,0,0
1843490,1898437,0,0,0,235,0,0.333333333,1,0
1843490,1898731,0,0,0,94,0,0.333333333,0,0
1843490,1899065,0,0,0,329,0,0.333333333,0,0
1843490,1899390,1,0.389871245,0.017857143,470,0.076923077,0.5,2,0
1843490,1899470,1,0.455119613,0.017241379,564,0.111111111,0.5,2,0
1843490,1899479,1,0.480898347,0.018181818,423,0.125,0.5,2,0
1843490,1901578,0,0,0,94,0,0.25,1,0
1843490,1901718,0,0,0,1269,0,0.25,0,0
1843490,1902971,0,0,0,705,0,0.25,1,0
1843490,1903703,1,0.402429604,0.018867925,329,0.083333333,0.5,0,0
1843490,1905860,0,0,0,423,0,0.333333333,0,0
1843490,1906575,0,0,0,1222,0,0.333333333,1,0
1843490,1906818,0,0,0,893,0,0.333333333,0,0
1843490,1907422,0,0,0,1034,0,0.333333333,1,0
1843490,1907618,5,2.433472498,0.142857143,204,0.643589744,1,5,1
1843490,1909842,1,0.480898347,0.016949153,611,0.125,0.5,0,0
1843490,1911626,1,0.480898347,0.020408163,141,0.125,0.5,2,0
1843490,1913606,0,0,0,1081,0,0.25,1,0
1843490,1914957,1,1.442695041,0.047619048,40,0.5,1,2,1
1843490,1917160,3,0.994025478,0.044117647,1128,0.152027027,0.5,3,0
1843490,1919384,0,0,0,611,0,0.333333333,1,0
1843490,1922776,1,0.455119613,0.020408163,141,0.111111111,0.5,2,0
1843490,1924579,0,0,0,564,0,0.333333333,1,0
1843490,1925050,0,0,0,799,0,0.333333333,1,0
1843490,1936126,2,0.679784457,0.041666667,141,0.105555556,0.5,3,0
1843490,1936880,0,0,0,752,0,0.25,1,0
1843490,1936917,0,0,0,752,0,0.333333333,1,0
1843490,1937628,1,0.480898347,0.019230769,282,0.125,0.5,2,0
1843490,1941454,0,0,0,141,0,0.333333333,1,0
1843490,1943543,2,0.679784457,0.041666667,141,0.105555556,0.5,4,0
1843490,1947944,0,0,0,470,0,0.25,0,0
1843490,1948182,0,0,0,94,0,0.25,0,0
1843490,1951634,0,0,0,120,0,0.083333333,0,1
1843490,1952077,1,0.402429604,0.016393443,705,0.083333333,0.5,0,0
1843490,1952340,1,0.402429604,0.016949153,611,0.083333333,0.5,0,0
1843490,1953430,2,0.591595874,0.034482759,611,0.068693694,0.5,3,0
1843490,1953725,1,0.276937893,0.016949153,611,0.027027027,0.5,2,0
1843490,1953737,3,0.994025478,0.046153846,987,0.152027027,0.5,0,0
1843490,1954247,1,0.276937893,0.018181818,423,0.027027027,0.5,2,0
1843490,1954266,3,0.994025478,0.054545455,517,0.152027027,0.5,0,0
1843490,1954269,1,0.276937893,0.018867925,329,0.027027027,0.5,2,0
1843490,1954272,3,0.994025478,0.054545455,517,0.152027027,0.5,3,0
1843490,1954409,1,0.434294482,0.02,188,0.1,0.5,0,0
1843490,1954766,1,0.434294482,0.018867925,329,0.1,0.5,0,0
1843490,1960719,0,0,0,282,0,0.333333333,0,0
1843490,1962951,2,0.591595874,0.037735849,376,0.068693694,0.5,3,0
1843490,1964305,2,0.591595874,0.035714286,517,0.068693694,0.5,3,0
1843490,1965327,0,0,0,235,0,0.25,1,0
1843490,1965562,2,1.531574161,0.08,72,0.533333333,1,0,1
1843490,1965812,1,0.31465798,0.02,188,0.041666667,0.5,2,0
1843490,1968941,1,0.276937893,0.02,188,0.027027027,0.5,2,0
1843490,1971144,0,0,0,470,0,0.333333333,1,0
1843490,1971496,2,1.055629416,0.105263158,54,0.3,1,3,1
1843490,1971875,1,0.276937893,0.019230769,282,0.027027027,0.5,2,0
1843490,1972413,1,0.276937893,0.018181818,423,0.027027027,0.5,0,0
1843490,1973521,1,0.276937893,0.019607843,235,0.027027027,0.5,2,0
1843490,1976564,1,0.276937893,0.019607843,235,0.027027027,0.5,0,0
1843490,1983084,1,0.276937893,0.019230769,282,0.027027027,0.5,0,0
1843490,1985320,0,0,0,141,0,0.333333333,0,0
1843490,1985587,2,1.820478453,0.333333333,15,0.666666667,1,2,1
1843490,1997467,0,0,0,470,0,0.25,1,0
1843490,2028568,2,0.679367498,0.041666667,141,0.11036036,0.5,2,0
1843497,1848120,1,0.276937893,0.019230769,660,0.027027027,0.5,2,0
1843497,1848459,3,0.9390978,0.073170732,480,0.131636956,0.5,3,0
1843497,1854811,3,1.060826172,0.125,140,0.187943262,0.5,0,0
1843497,1855884,1,0.259730302,0.041666667,100,0.021276596,0.5,2,0
1843497,1884434,10,4.862382045,0.476190476,240,1.292188805,1,6,1
1843497,1885350,0,0,0,620,0,0.25,1,0
1843497,1885727,0,0,0,1120,0,0.25,1,0
1843497,1887415,1,0.402429604,0.035714286,180,0.083333333,0.5,0,0
1843497,1888343,0,0,0,420,0,0.25,1,0
1843497,1889308,0,0,0,500,0,0.333333333,1,0
1843497,1889438,0,0,0,400,0,0.25,1,0
1843497,1890630,2,0.714849915,0.090909091,80,0.132387707,0.5,3,0
1843497,1891412,1,0.259730302,0.043478261,80,0.021276596,0.5,2,0
1843497,1891842,2,0.714849915,0.090909091,80,0.132387707,0.5,0,0
1843497,1895969,1,0.402429604,0.041666667,100,0.083333333,0.5,0,0
1843497,1900475,1,0.259730302,0.03125,260,0.021276596,0.5,2,0
1843497,1903703,1,0.402429604,0.038461538,140,0.083333333,0.5,0,0
1843497,1906575,0,0,0,520,0,0.25,1,0
1843497,1907422,0,0,0,440,0,0.25,1,0
1843497,1911621,1,0.259730302,0.037037037,160,0.021276596,0.5,2,0
1843497,1914957,1,0.259730302,0.034482759,200,0.021276596,0.5,2,0
1843497,1917160,2,0.679367498,0.047619048,480,0.11036036,0.5,2,0
1843497,1918653,1,0.259730302,0.047619048,40,0.021276596,0.5,0,0
1843497,1919691,2,0.605706558,0.090909091,80,0.076832151,0.5,3,0
1843497,1922769,1,0.259730302,0.035714286,180,0.021276596,0.5,2,0
1843497,1938094,1,0.259730302,0.04,120,0.021276596,0.5,0,0
1843497,1951634,0,0,0,30,0,0.083333333,0,1
1843497,1952077,1,0.402429604,0.029411765,300,0.083333333,0.5,0,0
1843497,1952340,1,0.402429604,0.03125,260,0.083333333,0.5,0,0
1843497,1952965,1,0.259730302,0.047619048,40,0.021276596,0.5,2,0
1843497,1953430,1,0.276937893,0.03125,260,0.027027027,0.5,2,0
1843497,1953737,2,0.679367498,0.051282051,420,0.11036036,0.5,0,0
1843497,1954102,1,0.259730302,0.034482759,200,0.021276596,0.5,0,0
1843497,1954247,1,0.276937893,0.035714286,180,0.027027027,0.5,2,0
1843497,1954266,2,0.679367498,0.068965517,220,0.11036036,0.5,0,0
1843497,1954269,1,0.276937893,0.038461538,140,0.027027027,0.5,2,0
1843497,1954272,2,0.679367498,0.068965517,220,0.11036036,0.5,2,0
1843497,1962951,1,0.276937893,0.037037037,160,0.027027027,0.5,2,0
1843497,1964305,1,0.276937893,0.033333333,220,0.027027027,0.5,2,0
1843497,1965562,1,0.259730302,0.043478261,80,0.021276596,0.5,0,0
1843497,1968941,1,0.276937893,0.043478261,80,0.027027027,0.5,2,0
1843497,1971496,2,0.605706558,0.086956522,100,0.076832151,0.5,3,0
1843497,1971875,1,0.276937893,0.04,120,0.027027027,0.5,2,0
1843497,1972413,1,0.276937893,0.035714286,180,0.027027027,0.5,0,0
1843497,1973521,1,0.276937893,0.041666667,100,0.027027027,0.5,2,0
1843497,1977963,2,0.605706558,0.095238095,60,0.076832151,0.5,0,0
1843497,2028568,2,0.679367498,0.095238095,60,0.11036036,0.5,2,0
1843520,1867354,0,0,0,335,0,0.25,0,0
1843520,1883631,1,0.236994472,0.071428571,50,0.014705882,0.5,2,0
1843520,1884225,1,0.352956124,0.047619048,85,0.058823529,0.5,0,0
1843520,1885475,1,0.236994472,0.083333333,40,0.014705882,0.5,2,0
1843520,1885696,1,0.236994472,0.142857143,15,0.014705882,0.5,0,0
1843520,1886083,1,0.236994472,0.1,30,0.014705882,0.5,2,0
1843520,1886095,1,0.236994472,0.142857143,15,0.014705882,0.5,2,0
1843520,1886119,1,0.236994472,0.090909091,35,0.014705882,0.5,3,0
1843520,1886467,1,0.236994472,0.125,20,0.014705882,0.5,0,0
1843520,1886624,1,0.236994472,0.043478261,95,0.014705882,0.5,2,0
1843520,1888029,1,0.558110627,0.066666667,55,0.166666667,0.5,2,0
1843520,1893908,1,0.236994472,0.1,30,0.014705882,0.5,3,0
1843520,1895163,1,0.236994472,0.111111111,25,0.014705882,0.5,2,0
1843520,1900661,1,0.236994472,0.125,20,0.014705882,0.5,2,0
1843520,1901033,1,0.236994472,0.1,30,0.014705882,0.5,0,0
1843520,1914081,1,0.236994472,0.090909091,35,0.014705882,0.5,2,0
1843520,1914444,2,0.589950596,0.166666667,45,0.073529412,0.5,3,0
1843520,1914987,1,0.236994472,0.111111111,25,0.014705882,0.5,0,0
1843520,1917031,1,0.236994472,0.0625,60,0.014705882,0.5,2,0
1843520,1918156,1,0.236994472,0.055555556,70,0.014705882,0.5,2,0
1843520,1918630,1,0.236994472,0.066666667,55,0.014705882,0.5,0,0
1843520,1920824,1,0.236994472,0.058823529,65,0.014705882,0.5,2,0
1843520,1926617,1,0.352956124,0.071428571,50,0.058823529,0.5,4,0
1843520,1952629,1,0.236994472,0.066666667,55,0.014705882,0.5,2,0
1843520,1954566,1,0.352956124,0.166666667,10,0.058823529,0.5,0,0
1843520,1954858,1,0.352956124,0.166666667,10,0.058823529,0.5,4,0
1843520,1971811,2,0.589950596,0.25,25,0.073529412,0.5,3,0
1843520,1974459,2,0.589950596,0.25,25,0.073529412,0.5,0,0
1843520,1979659,1,0.236994472,0.142857143,15,0.014705882,0.5,3,0
1843598,1953537,1,0.389871245,0.083333333,40,0.076923077,0.5,3,0
1843621,1846117,1,0.345976256,0.027777778,336,0.055555556,0.5,0,0
1843621,1853584,1,0.333808201,0.037037037,192,0.05,0.5,0,0
1843621,1888735,1,0.417032391,0.058823529,32,0.090909091,0.5,0,0
1843621,1895812,1,0.417032391,0.025641026,384,0.090909091,0.5,0,0
1843621,1896831,0,0,0,256,0,0.333333333,0,0
1843621,1898027,2,2.885390082,0.117647059,70,1,1,0,1
1843621,1899222,1,0.333808201,0.024390244,416,0.05,0.5,0,0
1843621,1905207,0,0,0,528,0,0.333333333,0,0
1843621,1917736,1,0.621334935,0.066666667,28,0.2,1,0,1
1843621,1936660,1,0.417032391,0.052631579,64,0.090909091,0.5,0,0
1843621,1972089,1,0.333808201,0.055555556,48,0.05,0.5,0,0
1843621,1973206,1,0.333808201,0.047619048,96,0.05,0.5,0,0
1843621,1995034,1,0.333808201,0.041666667,144,0.05,0.5,0,0
1843626,1883620,1,0.480898347,0.021276596,135,0.125,0.5,2,0
1843626,1885350,0,0,0,93,0,0.25,1,0
1843644,1886239,2,0.757846363,0.222222222,30,0.142857143,0.5,0,0
1843644,1897503,1,0.378923182,0.142857143,15,0.071428571,0.5,2,0
1843644,1912488,1,0.434294482,0.166666667,10,0.1,0.5,0,0
1843644,1937162,3,1.192140845,0.428571429,25,0.242857143,0.5,0,0
1843644,1937255,3,1.192140845,0.428571429,25,0.242857143,0.5,5,0
1843644,1938956,1,0.378923182,0.111111111,25,0.071428571,0.5,2,0
1843644,1969443,2,0.757846363,0.285714286,20,0.142857143,0.5,4,0
1843644,1993401,2,0.757846363,0.285714286,20,0.142857143,0.5,3,0
1843764,1851765,2,1.01323024,0.25,21,0.277777778,0.5,6,0
1843764,1890220,2,1.01323024,0.181818182,42,0.277777778,0.5,0,0
1843805,1886635,1,0.235377456,0.055555556,88,0.014285714,0.5,2,0
1843805,1887344,1,0.235377456,0.025641026,319,0.014285714,0.5,0,0
1843805,1887345,2,0.535479084,0.111111111,99,0.05,0.5,3,0
1843805,1888985,2,0.535479084,0.133333333,66,0.05,0.5,3,0
1843805,1902770,1,0.235377456,0.035714286,198,0.014285714,0.5,2,0
1843805,1904126,1,0.235377456,0.045454545,132,0.014285714,0.5,0,0
1843805,1907514,1,0.300101629,0.055555556,88,0.035714286,0.5,2,0
1843805,1913149,1,0.235377456,0.076923077,33,0.014285714,0.5,2,0
1843805,1915793,1,0.235377456,0.066666667,55,0.014285714,0.5,2,0
1843805,1917216,3,1.024841237,0.125,176,0.16112532,0.5,4,0
1843805,1919815,1,0.318928989,0.0625,66,0.043478261,0.5,2,0
1843805,1924915,1,0.318928989,0.045454545,132,0.043478261,0.5,2,0
1843805,1939531,2,0.535479084,0.117647059,88,0.05,0.5,3,0
1843805,1954622,2,0.535479084,0.142857143,55,0.05,0.5,3,0
1843805,1956095,1,0.300101629,0.083333333,22,0.035714286,0.5,0,0
1843805,1964095,1,0.235377456,0.034482759,209,0.014285714,0.5,0,0
1843805,1964097,1,0.235377456,0.028571429,275,0.014285714,0.5,0,0
1843805,1969985,3,1.024841237,0.1875,88,0.16112532,0.5,4,0
1843893,1965140,1,0.910239227,0.5,2,0.333333333,0.5,0,0
1843980,1967765,2,1.116221253,0.4,12,0.333333333,0.5,6,0
1844066,1971809,1,0.621334935,0.25,6,0.2,0.5,4,0
1844071,1911167,0,0,0,18,0,0.25,2,0
1844074,1974499,1,0.417032391,0.1,30,0.090909091,0.5,3,0
1844086,1853512,1,0.291206676,0.055555556,88,0.032258065,0.5,1,0
1844086,1965977,1,0.328458739,0.0625,72,0.047619048,0.5,2,0
1844086,1967979,1,0.291206676,0.066666667,64,0.032258065,0.5,1,0
1844086,1968778,1,0.291206676,0.066666667,64,0.032258065,0.5,0,0
1844086,1969846,1,0.328458739,0.090909091,32,0.047619048,0.5,2,0
1844086,1971502,1,0.291206676,0.045454545,120,0.032258065,0.5,1,0
1844086,1972355,1,0.328458739,0.090909091,32,0.047619048,0.5,0,0
1844086,1980017,1,0.291206676,0.0625,72,0.032258065,0.5,1,0
1844087,1889217,1,0.267546386,0.066666667,60,0.023809524,0.5,0,0
1844087,1897214,1,0.267546386,0.076923077,40,0.023809524,0.5,0,0
1844087,1898633,1,0.267546386,0.058823529,80,0.023809524,0.5,0,0
1844087,1902445,1,0.267546386,0.071428571,50,0.023809524,0.5,0,0
1844087,1902591,1,0.36067376,0.076923077,40,0.0625,0.5,0,0
1844087,1907718,2,0.628220147,0.133333333,70,0.086309524,0.5,1,0
1844087,1914600,5,2.790553133,0.294117647,96,0.833333333,1,0,1
1844087,1918437,1,0.267546386,0.05,110,0.023809524,0.5,0,0
1844087,1923891,2,0.722666,0.153846154,50,0.134920635,0.5,0,0
1844087,1923985,2,0.628220147,0.133333333,70,0.086309524,0.5,0,0
1844087,1924120,1,0.267546386,0.090909091,20,0.023809524,0.5,0,0
1844087,1925325,1,0.36067376,0.083333333,42,0.0625,0.5,0,1
1844087,1941723,1,0.267546386,0.1,10,0.023809524,0.5,0,0
1844087,1955318,2,0.722666,0.166666667,40,0.134920635,0.5,0,0
1844087,1960900,5,2.593116266,0.714285714,36,0.729166667,1,0,1
1844087,1964423,2,0.701840868,0.153846154,50,0.123809524,0.5,0,0
1844160,1908954,1,0.513898342,0.0625,42,0.142857143,0.5,2,0
1844291,1886309,1,0.402429604,0.055555556,48,0.083333333,0.5,2,0
1844291,1886322,1,0.402429604,0.055555556,48,0.083333333,0.5,0,0
1844291,1891618,0,0,0,7,0,0,2,1
1844291,1894380,5,2.146711626,0.217391304,192,0.488095238,0.5,8,0
1844291,1894763,2,0.994796689,0.066666667,256,0.267857143,0.5,6,0
1844291,1938333,2,0.994796689,0.1,96,0.267857143,0.5,6,0
1844291,1955350,1,0.480898347,0.0625,16,0.125,0.5,4,0
1844291,1968488,6,3.083390054,0.75,49,0.857142857,1,4,1
1844291,1977519,5,2.146711626,0.294117647,96,0.488095238,0.5,8,0
1844291,1985933,0,0,0,128,0,0.333333333,2,0
1844300,1855757,1,0.513898342,0.043478261,63,0.142857143,0.5,1,0
1844442,1890633,1,0.378923182,0.04,120,0.071428571,0.5,0,0
1844442,1968488,1,0.402429604,0.052631579,84,0.083333333,0.5,0,0
1844494,1847402,1,0.402429604,0.111111111,24,0.083333333,0.5,2,0
1844494,1887406,1,0.402429604,0.076923077,48,0.083333333,0.5,2,0
1844494,1894763,1,0.402429604,0.047619048,96,0.083333333,0.5,2,0
1844494,1938206,0,0,0,27,0,0,2,1
1844494,1971220,1,0.402429604,0.1,30,0.083333333,0.5,4,0
1844494,1982033,1,0.402429604,0.083333333,42,0.083333333,0.5,2,0
1844561,1854836,1,0.254334778,0.05,98,0.019607843,0.5,0,0
1844561,1882723,4,2.485339738,0.333333333,64,0.8,1,0,1
1844561,1883526,0,0,0,152,0,0,0,1
1844561,1883797,2,0.517032089,0.095238095,126,0.041830065,0.5,0,0
1844561,1884917,1,0.254334778,0.033333333,238,0.019607843,0.5,0,0
1844561,1885265,2,0.517032089,0.08,182,0.041830065,0.5,0,0
1844561,1885268,2,0.517032089,0.068965517,238,0.041830065,0.5,0,0
1844561,1885437,1,0.254334778,0.022222222,448,0.019607843,0.5,0,0
1844561,1885457,1,0.254334778,0.025641026,364,0.019607843,0.5,0,0
1844561,1885884,1,0.262697311,0.038461538,182,0.022222222,0.5,0,0
1844561,1886148,0,0,0,280,0,0,0,1
1844561,1886254,1,0.254334778,0.019230769,546,0.019607843,0.5,0,0
1844561,1887536,1,0.254334778,0.034482759,224,0.019607843,0.5,0,0
1844561,1890842,1,0.254334778,0.029411765,294,0.019607843,0.5,0,0
1844561,1892530,1,0.262697311,0.055555556,70,0.022222222,0.5,0,0
1844561,1894411,1,0.262697311,0.052631579,84,0.022222222,0.5,0,0
1844561,1897847,1,0.254334778,0.047619048,112,0.019607843,0.5,0,0
1844561,1898658,1,0.262697311,0.04,168,0.022222222,0.5,0,0
1844561,1898789,1,0.254334778,0.045454545,126,0.019607843,0.5,0,0
1844561,1905094,1,0.254334778,0.023809524,406,0.019607843,0.5,0,0
1844561,1908237,1,0.254334778,0.025,378,0.019607843,0.5,0,0
1844561,1911119,1,0.262697311,0.043478261,140,0.022222222,0.5,0,0
1844561,1911527,1,0.254334778,0.041666667,154,0.019607843,0.5,0,0
1844561,1923176,1,0.262697311,0.047619048,112,0.022222222,0.5,0,0
1844561,1952433,1,0.262697311,0.05,98,0.022222222,0.5,0,0
1844561,1952553,1,0.254334778,0.04,168,0.019607843,0.5,0,0
1844561,1952560,1,0.254334778,0.035714286,210,0.019607843,0.5,0,0
1844561,1953512,1,0.254334778,0.038461538,182,0.019607843,0.5,0,0
1844561,1954017,1,0.480898347,0.1,24,0.125,0.5,0,1
1844561,1954029,3,1.300110472,0.214285714,42,0.299145299,0.5,0,0
1844561,1957320,1,0.254334778,0.055555556,70,0.019607843,0.5,0,0
1844561,1961030,1,0.262697311,0.066666667,28,0.022222222,0.5,0,0
1844561,1962535,2,0.517032089,0.125,56,0.041830065,0.5,0,0
1844561,1964479,2,0.517032089,0.117647059,70,0.041830065,0.5,0,0
1844561,1971850,4,2.344903151,0.444444444,40,0.725,1,2,1
1844561,1972253,2,1.116221253,0.086956522,154,0.333333333,0.5,1,0
1844561,1979495,2,1.116221253,0.125,56,0.333333333,0.5,2,0
1844561,1979503,2,1.116221253,0.125,56,0.333333333,0.5,0,0
1844561,1989462,1,0.254334778,0.043478261,140,0.019607843,0.5,0,0
1844725,1861635,1,0.417032391,0.111111111,25,0.090909091,0.5,0,0
1844725,1890640,2,0.975143018,0.4,10,0.257575758,0.5,3,0
1844760,1844767,3,1.733901717,0.6,16,0.532258065,1,4,1
1844760,1844854,3,1.733901717,0.6,16,0.532258065,1,5,1
1844760,1848146,1,0.291206676,0.142857143,16,0.032258065,0.5,2,1
1844760,1848176,2,0.654861905,0.2,36,0.105834464,0.5,3,0
1844760,1850730,2,0.654861905,0.2,36,0.105834464,0.5,0,0
1844760,1867354,3,2.164042561,0.09375,124,0.75,1,4,1
1844760,1890875,1,0.237829513,0.071428571,54,0.014925373,0.5,2,0
1844760,1908808,1,0.237829513,0.055555556,78,0.014925373,0.5,2,0
1844760,1915158,1,0.237829513,0.125,18,0.014925373,0.5,2,0
1844760,1919952,1,0.237829513,0.047619048,96,0.014925373,0.5,0,0
1844760,1922548,2,0.654861905,0.222222222,30,0.105834464,0.5,3,0
1844760,1922924,1,0.237829513,0.090909091,36,0.014925373,0.5,2,0
1844760,1928134,1,0.237829513,0.058823529,72,0.014925373,0.5,2,0
1844760,1956761,1,0.237829513,0.142857143,12,0.014925373,0.5,3,0
1844760,1965518,1,0.237829513,0.125,18,0.014925373,0.5,3,0
1844760,1968384,2,0.654861905,0.166666667,48,0.105834464,0.5,3,0
1844760,1970642,1,0.237829513,0.111111111,24,0.014925373,0.5,3,0
1844760,1972294,2,0.654861905,0.25,24,0.105834464,0.5,4,0
1844760,1977890,1,0.237829513,0.166666667,6,0.014925373,0.5,3,0
1844760,1977893,1,0.237829513,0.090909091,36,0.014925373,0.5,3,0
1844760,1991320,1,0.237829513,0.125,18,0.014925373,0.5,0,0
1844767,1972294,2,0.654861905,0.25,24,0.105834464,0.5,3,0
1844767,1977890,1,0.237829513,0.166666667,6,0.014925373,0.5,2,0
1844875,1887284,1,0.333808201,0.05,104,0.05,0.5,2,0
1844875,1888057,1,0.333808201,0.090909091,32,0.05,0.5,2,0
1844875,1888496,1,0.333808201,0.066666667,64,0.05,0.5,2,0
1844875,1895620,1,0.333808201,0.076923077,48,0.05,0.5,2,0
1844875,1905747,1,0.558110627,0.111111111,16,0.166666667,0.5,2,0
1844875,1906907,1,0.333808201,0.083333333,40,0.05,0.5,2,0
1844875,1922699,1,0.333808201,0.111111111,16,0.05,0.5,2,0
